step,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss,val_token_acc,pseudo_chunks,pseudo_notes
40400,0.330242,0.330242,0.000000,0.000000,0.000000,,,0,0
40450,0.323306,0.323306,0.000000,0.000000,0.000000,,,0,0
40500,0.323301,0.323301,0.000000,0.000000,0.000000,,,0,0
40550,0.325346,0.325346,0.000000,0.000000,0.000000,,,0,0
40600,0.324336,0.324336,0.000000,0.000000,0.000000,,,0,0
40650,0.312500,0.312500,0.000000,0.000000,0.000000,,,0,0
40700,0.328443,0.328443,0.000000,0.000000,0.000000,,,0,0
40750,0.319864,0.319864,0.000000,0.000000,0.000000,,,0,0
40800,0.318297,0.318297,0.000000,0.000000,0.000000,,,0,0
40850,0.312128,0.312128,0.000000,0.000000,0.000000,,,0,0
40900,0.319565,0.319565,0.000000,0.000000,0.000000,,,0,0
40950,0.318074,0.318074,0.000000,0.000000,0.000000,,,0,0
41000,0.325520,0.325520,0.000000,0.000000,0.000000,,,0,0
41050,0.319153,0.319153,0.000000,0.000000,0.000000,,,0,0
41100,0.315362,0.315362,0.000000,0.000000,0.000000,,,0,0
41150,0.315894,0.315894,0.000000,0.000000,0.000000,,,0,0
41200,0.317367,0.317367,0.000000,0.000000,0.000000,,,0,0
41250,0.319985,0.319985,0.000000,0.000000,0.000000,,,0,0
41300,0.311736,0.311736,0.000000,0.000000,0.000000,,,0,0
41350,0.317014,0.317014,0.000000,0.000000,0.000000,,,0,0
41400,0.318899,0.318899,0.000000,0.000000,0.000000,,,0,0
41450,0.318469,0.318469,0.000000,0.000000,0.000000,,,0,0
41500,0.307146,0.307146,0.000000,0.000000,0.000000,,,0,0
41550,0.313545,0.313545,0.000000,0.000000,0.000000,,,0,0
41600,0.320927,0.320927,0.000000,0.000000,0.000000,,,0,0
41650,0.320024,0.320024,0.000000,0.000000,0.000000,,,0,0
41700,0.320219,0.320219,0.000000,0.000000,0.000000,,,0,0
41750,0.312051,0.312051,0.000000,0.000000,0.000000,,,0,0
41800,0.315424,0.315424,0.000000,0.000000,0.000000,,,0,0
41850,0.314818,0.314818,0.000000,0.000000,0.000000,,,0,0
41900,0.300742,0.300742,0.000000,0.000000,0.000000,,,0,0
41950,0.318474,0.318474,0.000000,0.000000,0.000000,,,0,0
42000,0.312063,0.312063,0.000000,0.000000,0.000000,,,0,0
42000,,,,,,4.180451,0.000000,,
42050,0.310711,0.310711,0.000000,0.000000,0.000000,,,0,0
42100,0.309468,0.309468,0.000000,0.000000,0.000000,,,0,0
42150,0.305223,0.305223,0.000000,0.000000,0.000000,,,0,0
42200,0.310881,0.310881,0.000000,0.000000,0.000000,,,0,0
42250,0.321190,0.321190,0.000000,0.000000,0.000000,,,0,0
42300,0.308379,0.308379,0.000000,0.000000,0.000000,,,0,0
42350,0.313055,0.313055,0.000000,0.000000,0.000000,,,0,0
42400,0.312828,0.312828,0.000000,0.000000,0.000000,,,0,0
42450,0.305992,0.305992,0.000000,0.000000,0.000000,,,0,0
42500,0.305192,0.305192,0.000000,0.000000,0.000000,,,0,0
42550,0.307175,0.307175,0.000000,0.000000,0.000000,,,0,0
42600,0.306867,0.306867,0.000000,0.000000,0.000000,,,0,0
42650,0.316096,0.316096,0.000000,0.000000,0.000000,,,0,0
42700,0.305940,0.305940,0.000000,0.000000,0.000000,,,0,0
42750,0.308805,0.308805,0.000000,0.000000,0.000000,,,0,0
42800,0.307155,0.307155,0.000000,0.000000,0.000000,,,0,0
42850,0.308806,0.308806,0.000000,0.000000,0.000000,,,0,0
42900,0.308964,0.308964,0.000000,0.000000,0.000000,,,0,0
42950,0.307861,0.307861,0.000000,0.000000,0.000000,,,0,0
43000,0.306756,0.306756,0.000000,0.000000,0.000000,,,0,0
43050,0.307775,0.307775,0.000000,0.000000,0.000000,,,0,0
43100,0.307177,0.307177,0.000000,0.000000,0.000000,,,0,0
43150,0.311580,0.311580,0.000000,0.000000,0.000000,,,0,0
43200,0.313709,0.313709,0.000000,0.000000,0.000000,,,0,0
43250,0.319167,0.319167,0.000000,0.000000,0.000000,,,0,0
43300,0.312930,0.312930,0.000000,0.000000,0.000000,,,0,0
43350,0.298891,0.298891,0.000000,0.000000,0.000000,,,0,0
43400,0.304011,0.304011,0.000000,0.000000,0.000000,,,0,0
43450,0.311339,0.311339,0.000000,0.000000,0.000000,,,0,0
43500,0.297617,0.297617,0.000000,0.000000,0.000000,,,0,0
43550,0.307779,0.307779,0.000000,0.000000,0.000000,,,0,0
43600,0.304916,0.304916,0.000000,0.000000,0.000000,,,0,0
43650,0.306858,0.306858,0.000000,0.000000,0.000000,,,0,0
43700,0.301307,0.301307,0.000000,0.000000,0.000000,,,0,0
43750,0.312259,0.312259,0.000000,0.000000,0.000000,,,0,0
43800,0.298514,0.298514,0.000000,0.000000,0.000000,,,0,0
43850,0.302017,0.302017,0.000000,0.000000,0.000000,,,0,0
43900,0.297272,0.297272,0.000000,0.000000,0.000000,,,0,0
43950,0.308250,0.308250,0.000000,0.000000,0.000000,,,0,0
44000,0.299005,0.299005,0.000000,0.000000,0.000000,,,0,0
44000,,,,,,4.262106,0.000000,,
44050,0.298325,0.298325,0.000000,0.000000,0.000000,,,0,0
44100,0.307071,0.307071,0.000000,0.000000,0.000000,,,0,0
44150,0.297969,0.297969,0.000000,0.000000,0.000000,,,0,0
44200,0.304008,0.304008,0.000000,0.000000,0.000000,,,0,0
44250,0.311056,0.311056,0.000000,0.000000,0.000000,,,0,0
44300,0.311297,0.311297,0.000000,0.000000,0.000000,,,0,0
44350,0.305999,0.305999,0.000000,0.000000,0.000000,,,0,0
44400,0.309618,0.309618,0.000000,0.000000,0.000000,,,0,0
44450,0.298851,0.298851,0.000000,0.000000,0.000000,,,0,0
44500,0.303878,0.303878,0.000000,0.000000,0.000000,,,0,0
44550,0.298242,0.298242,0.000000,0.000000,0.000000,,,0,0
44600,0.302138,0.302138,0.000000,0.000000,0.000000,,,0,0
44650,0.304735,0.304735,0.000000,0.000000,0.000000,,,0,0
44700,0.305649,0.305649,0.000000,0.000000,0.000000,,,0,0
44750,0.306013,0.306013,0.000000,0.000000,0.000000,,,0,0
44800,0.304753,0.304753,0.000000,0.000000,0.000000,,,0,0
44850,0.305586,0.305586,0.000000,0.000000,0.000000,,,0,0
44900,0.297883,0.297883,0.000000,0.000000,0.000000,,,0,0
44950,0.307124,0.307124,0.000000,0.000000,0.000000,,,0,0
45000,0.302427,0.302427,0.000000,0.000000,0.000000,,,0,0
45050,0.298946,0.298946,0.000000,0.000000,0.000000,,,0,0
45100,0.295915,0.295915,0.000000,0.000000,0.000000,,,0,0
45150,0.292291,0.292291,0.000000,0.000000,0.000000,,,0,0
45200,0.302912,0.302912,0.000000,0.000000,0.000000,,,0,0
45250,0.305101,0.305101,0.000000,0.000000,0.000000,,,0,0
45300,0.290058,0.290058,0.000000,0.000000,0.000000,,,0,0
45350,0.297811,0.297811,0.000000,0.000000,0.000000,,,0,0
45400,0.300263,0.300263,0.000000,0.000000,0.000000,,,0,0
45450,0.303085,0.303085,0.000000,0.000000,0.000000,,,0,0
45500,0.304484,0.304484,0.000000,0.000000,0.000000,,,0,0
45550,0.300875,0.300875,0.000000,0.000000,0.000000,,,0,0
45600,0.287673,0.287673,0.000000,0.000000,0.000000,,,0,0
45650,0.301361,0.301361,0.000000,0.000000,0.000000,,,0,0
45700,0.300213,0.300213,0.000000,0.000000,0.000000,,,0,0
45750,0.301261,0.301261,0.000000,0.000000,0.000000,,,0,0
45800,0.299265,0.299265,0.000000,0.000000,0.000000,,,0,0
45850,0.295466,0.295466,0.000000,0.000000,0.000000,,,0,0
45900,0.300218,0.300218,0.000000,0.000000,0.000000,,,0,0
45950,0.294065,0.294065,0.000000,0.000000,0.000000,,,0,0
46000,0.301625,0.301625,0.000000,0.000000,0.000000,,,0,0
46000,,,,,,4.252107,0.000000,,
46050,0.299704,0.299704,0.000000,0.000000,0.000000,,,0,0
46100,0.287597,0.287597,0.000000,0.000000,0.000000,,,0,0
46150,0.298503,0.298503,0.000000,0.000000,0.000000,,,0,0
46200,0.299148,0.299148,0.000000,0.000000,0.000000,,,0,0
46250,0.301586,0.301586,0.000000,0.000000,0.000000,,,0,0
46300,0.289912,0.289912,0.000000,0.000000,0.000000,,,0,0
46350,0.303496,0.303496,0.000000,0.000000,0.000000,,,0,0
46400,0.293073,0.293073,0.000000,0.000000,0.000000,,,0,0
46450,0.295395,0.295395,0.000000,0.000000,0.000000,,,0,0
46500,0.301535,0.301535,0.000000,0.000000,0.000000,,,0,0
46550,0.292040,0.292040,0.000000,0.000000,0.000000,,,0,0
46600,0.298377,0.298377,0.000000,0.000000,0.000000,,,0,0
46650,0.298106,0.298106,0.000000,0.000000,0.000000,,,0,0
46700,0.302816,0.302816,0.000000,0.000000,0.000000,,,0,0
46750,0.296244,0.296244,0.000000,0.000000,0.000000,,,0,0
46800,0.295862,0.295862,0.000000,0.000000,0.000000,,,0,0
46850,0.289484,0.289484,0.000000,0.000000,0.000000,,,0,0
46900,0.305918,0.305918,0.000000,0.000000,0.000000,,,0,0
46950,0.294559,0.294559,0.000000,0.000000,0.000000,,,0,0
47000,0.297517,0.297517,0.000000,0.000000,0.000000,,,0,0
47050,0.288406,0.288406,0.000000,0.000000,0.000000,,,0,0
47100,0.296126,0.296126,0.000000,0.000000,0.000000,,,0,0
47150,0.296881,0.296881,0.000000,0.000000,0.000000,,,0,0
47200,0.294846,0.294846,0.000000,0.000000,0.000000,,,0,0
47250,0.297921,0.297921,0.000000,0.000000,0.000000,,,0,0
47300,0.293523,0.293523,0.000000,0.000000,0.000000,,,0,0
47350,0.285656,0.285656,0.000000,0.000000,0.000000,,,0,0
47400,0.290244,0.290244,0.000000,0.000000,0.000000,,,0,0
47450,0.290429,0.290429,0.000000,0.000000,0.000000,,,0,0
47500,0.292374,0.292374,0.000000,0.000000,0.000000,,,0,0
47550,0.294457,0.294457,0.000000,0.000000,0.000000,,,0,0
47600,0.292077,0.292077,0.000000,0.000000,0.000000,,,0,0
47650,0.295100,0.295100,0.000000,0.000000,0.000000,,,0,0
47700,0.293483,0.293483,0.000000,0.000000,0.000000,,,0,0
47750,0.297753,0.297753,0.000000,0.000000,0.000000,,,0,0
47800,0.289407,0.289407,0.000000,0.000000,0.000000,,,0,0
47850,0.292904,0.292904,0.000000,0.000000,0.000000,,,0,0
47900,0.295802,0.295802,0.000000,0.000000,0.000000,,,0,0
47950,0.297357,0.297357,0.000000,0.000000,0.000000,,,0,0
48000,0.289749,0.289749,0.000000,0.000000,0.000000,,,0,0
48000,,,,,,4.325272,0.000000,,
48050,0.287455,0.287455,0.000000,0.000000,0.000000,,,0,0
48100,0.286088,0.286088,0.000000,0.000000,0.000000,,,0,0
48150,0.292503,0.292503,0.000000,0.000000,0.000000,,,0,0
48200,0.289303,0.289303,0.000000,0.000000,0.000000,,,0,0
48250,0.291003,0.291003,0.000000,0.000000,0.000000,,,0,0
48300,0.288986,0.288986,0.000000,0.000000,0.000000,,,0,0
48350,0.290145,0.290145,0.000000,0.000000,0.000000,,,0,0
48400,0.296366,0.296366,0.000000,0.000000,0.000000,,,0,0
48450,0.294194,0.294194,0.000000,0.000000,0.000000,,,0,0
48500,0.289237,0.289237,0.000000,0.000000,0.000000,,,0,0
48550,0.294436,0.294436,0.000000,0.000000,0.000000,,,0,0
48600,0.290351,0.290351,0.000000,0.000000,0.000000,,,0,0
48650,0.293845,0.293845,0.000000,0.000000,0.000000,,,0,0
48700,0.290909,0.290909,0.000000,0.000000,0.000000,,,0,0
48750,0.293645,0.293645,0.000000,0.000000,0.000000,,,0,0
48800,0.290931,0.290931,0.000000,0.000000,0.000000,,,0,0
48850,0.294742,0.294742,0.000000,0.000000,0.000000,,,0,0
48900,0.297932,0.297932,0.000000,0.000000,0.000000,,,0,0
48950,0.292580,0.292580,0.000000,0.000000,0.000000,,,0,0
49000,0.296832,0.296832,0.000000,0.000000,0.000000,,,0,0
49050,0.289989,0.289989,0.000000,0.000000,0.000000,,,0,0
49100,0.284807,0.284807,0.000000,0.000000,0.000000,,,0,0
49150,0.293262,0.293262,0.000000,0.000000,0.000000,,,0,0
49200,0.290547,0.290547,0.000000,0.000000,0.000000,,,0,0
49250,0.286008,0.286008,0.000000,0.000000,0.000000,,,0,0
49300,0.287510,0.287510,0.000000,0.000000,0.000000,,,0,0
49350,0.287118,0.287118,0.000000,0.000000,0.000000,,,0,0
49400,0.295493,0.295493,0.000000,0.000000,0.000000,,,0,0
49450,0.289237,0.289237,0.000000,0.000000,0.000000,,,0,0
49500,0.287229,0.287229,0.000000,0.000000,0.000000,,,0,0
49550,0.304697,0.304697,0.000000,0.000000,0.000000,,,0,0
49600,0.289124,0.289124,0.000000,0.000000,0.000000,,,0,0
49650,0.287020,0.287020,0.000000,0.000000,0.000000,,,0,0
49700,0.301032,0.301032,0.000000,0.000000,0.000000,,,0,0
49750,0.287861,0.287861,0.000000,0.000000,0.000000,,,0,0
49800,0.291170,0.291170,0.000000,0.000000,0.000000,,,0,0
49850,0.294166,0.294166,0.000000,0.000000,0.000000,,,0,0
49900,0.294527,0.294527,0.000000,0.000000,0.000000,,,0,0
49950,0.289516,0.289516,0.000000,0.000000,0.000000,,,0,0
50000,0.289164,0.289164,0.000000,0.000000,0.000000,,,0,0
50000,,,,,,4.397487,0.472219,,
