epoch,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss,val_token_acc,pseudo_chunks,pseudo_notes
679,1.147348,1.147348,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
680,1.147006,1.147006,0.000000,0.000000,0.000000,2.762535,0.000000,0,0
681,1.128072,1.128072,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
682,1.097455,1.097455,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
683,1.073794,1.073794,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
684,1.207540,1.207540,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
685,1.176527,1.176527,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
686,1.174011,1.174011,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
687,1.056575,1.056575,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
688,1.129481,1.129481,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
689,1.145288,1.145288,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
690,1.090749,1.090749,0.000000,0.000000,0.000000,2.775929,0.000000,0,0
691,0.969222,0.969222,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
692,1.075425,1.075425,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
693,1.086586,1.086586,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
694,1.135604,1.135604,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
695,1.028631,1.028631,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
696,1.062211,1.062211,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
697,0.954971,0.954971,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
698,1.089064,1.089064,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
699,1.124058,1.124058,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
700,1.123914,1.123914,0.000000,0.000000,0.000000,2.754477,0.000000,0,0
701,1.094806,1.094806,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
702,1.078835,1.078835,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
703,1.002236,1.002236,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
704,1.059010,1.059010,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
705,1.181144,1.181144,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
706,1.116282,1.116282,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
707,1.085934,1.085934,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
708,1.113347,1.113347,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
709,1.068466,1.068466,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
710,1.082148,1.082148,0.000000,0.000000,0.000000,2.779916,0.000000,0,0
711,1.080870,1.080870,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
712,1.081803,1.081803,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
713,1.148917,1.148917,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
714,1.107094,1.107094,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
715,1.072377,1.072377,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
716,1.118840,1.118840,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
717,1.056674,1.056674,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
718,1.067540,1.067540,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
719,1.029209,1.029209,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
720,1.111012,1.111012,0.000000,0.000000,0.000000,2.766245,0.000000,0,0
721,1.073351,1.073351,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
722,1.065651,1.065651,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
723,1.120656,1.120656,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
724,0.996033,0.996033,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
725,1.027346,1.027346,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
726,1.100588,1.100588,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
727,1.084120,1.084120,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
728,1.047386,1.047386,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
729,1.039572,1.039572,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
730,1.164480,1.164480,0.000000,0.000000,0.000000,2.773299,0.000000,0,0
731,1.103005,1.103005,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
732,1.074330,1.074330,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
733,1.132411,1.132411,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
734,1.022171,1.022171,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
735,1.101343,1.101343,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
736,1.070574,1.070574,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
737,1.032012,1.032012,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
738,1.122942,1.122942,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
739,1.085079,1.085079,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
740,1.023754,1.023754,0.000000,0.000000,0.000000,2.806031,0.000000,0,0
741,1.058016,1.058016,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
742,1.058864,1.058864,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
743,1.096819,1.096819,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
744,1.058628,1.058628,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
745,0.990747,0.990747,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
746,1.015884,1.015884,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
747,1.006496,1.006496,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
748,0.969036,0.969036,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
749,0.984410,0.984410,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
750,1.053553,1.053553,0.000000,0.000000,0.000000,2.783673,0.000000,0,0
751,1.024052,1.024052,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
752,1.058462,1.058462,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
753,1.176754,1.176754,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
754,1.093454,1.093454,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
755,1.076253,1.076253,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
756,1.032690,1.032690,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
757,1.110177,1.110177,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
758,1.011942,1.011942,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
759,1.009054,1.009054,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
760,1.081186,1.081186,0.000000,0.000000,0.000000,2.784592,0.000000,0,0
761,0.974496,0.974496,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
762,1.009665,1.009665,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
763,1.046569,1.046569,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
764,0.983160,0.983160,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
765,1.047538,1.047538,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
766,1.052783,1.052783,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
767,1.093163,1.093163,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
768,1.042353,1.042353,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
769,1.049314,1.049314,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
770,0.985442,0.985442,0.000000,0.000000,0.000000,2.791221,0.000000,0,0
771,1.009148,1.009148,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
772,1.116983,1.116983,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
773,0.949378,0.949378,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
774,0.967697,0.967697,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
775,0.972976,0.972976,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
776,1.060825,1.060825,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
777,1.088809,1.088809,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
778,1.105880,1.105880,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
779,0.925409,0.925409,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
780,1.047222,1.047222,0.000000,0.000000,0.000000,2.781894,0.000000,0,0
781,1.081470,1.081470,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
782,0.944725,0.944725,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
783,1.060983,1.060983,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
784,1.002071,1.002071,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
785,1.005432,1.005432,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
786,1.072401,1.072401,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
787,1.077253,1.077253,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
788,1.008854,1.008854,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
789,1.025607,1.025607,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
790,1.047010,1.047010,0.000000,0.000000,0.000000,2.809090,0.000000,0,0
791,1.054133,1.054133,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
792,1.095663,1.095663,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
793,1.043331,1.043331,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
794,1.009783,1.009783,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
795,0.994465,0.994465,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
796,0.978709,0.978709,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
797,1.010416,1.010416,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
798,1.055265,1.055265,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
799,1.100485,1.100485,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
800,1.079997,1.079997,0.000000,0.000000,0.000000,2.828763,0.000000,0,0
801,1.099016,1.099016,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
802,1.038692,1.038692,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
803,0.962700,0.962700,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
804,0.996793,0.996793,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
805,1.106338,1.106338,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
806,1.008682,1.008682,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
807,0.999968,0.999968,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
808,0.964719,0.964719,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
809,1.043877,1.043877,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
810,1.066554,1.066554,0.000000,0.000000,0.000000,2.796926,0.000000,0,0
811,0.948555,0.948555,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
812,0.916242,0.916242,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
813,1.047962,1.047962,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
814,0.996169,0.996169,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
815,1.111901,1.111901,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
816,1.033392,1.033392,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
817,1.125375,1.125375,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
818,0.973096,0.973096,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
819,1.012266,1.012266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
820,0.992762,0.992762,0.000000,0.000000,0.000000,2.804486,0.000000,0,0
821,1.007453,1.007453,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
822,0.992614,0.992614,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
823,0.990358,0.990358,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
824,1.014483,1.014483,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
825,0.963790,0.963790,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
826,0.955102,0.955102,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
827,0.927333,0.927333,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
828,1.076929,1.076929,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
829,1.033334,1.033334,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
830,1.075749,1.075749,0.000000,0.000000,0.000000,2.798862,0.000000,0,0
831,0.946155,0.946155,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
832,1.014530,1.014530,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
833,1.021466,1.021466,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
834,0.997636,0.997636,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
835,1.034686,1.034686,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
836,0.980132,0.980132,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
837,1.012695,1.012695,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
838,0.976158,0.976158,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
839,1.090363,1.090363,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
840,1.019943,1.019943,0.000000,0.000000,0.000000,2.799250,0.000000,0,0
841,0.956191,0.956191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
842,0.953725,0.953725,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
843,0.934794,0.934794,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
844,0.938926,0.938926,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
845,0.991964,0.991964,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
846,0.988507,0.988507,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
847,1.036196,1.036196,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
848,0.981776,0.981776,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
849,0.939572,0.939572,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
850,1.020499,1.020499,0.000000,0.000000,0.000000,2.798576,0.000000,0,0
851,0.924159,0.924159,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
852,0.986231,0.986231,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
853,0.968584,0.968584,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
854,1.039317,1.039317,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
855,1.002708,1.002708,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
856,0.998541,0.998541,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
857,1.093494,1.093494,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
858,0.932054,0.932054,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
859,0.948870,0.948870,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
860,0.977854,0.977854,0.000000,0.000000,0.000000,2.812357,0.000000,0,0
861,0.980239,0.980239,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
862,0.943343,0.943343,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
863,0.995630,0.995630,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
864,0.933098,0.933098,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
865,0.954242,0.954242,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
866,1.035724,1.035724,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
867,1.021791,1.021791,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
868,1.062101,1.062101,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
869,0.945508,0.945508,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
870,0.980262,0.980262,0.000000,0.000000,0.000000,2.822395,0.000000,0,0
871,0.970460,0.970460,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
872,0.908271,0.908271,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
873,0.937814,0.937814,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
874,0.961777,0.961777,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
875,0.984337,0.984337,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
876,1.058542,1.058542,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
877,0.978536,0.978536,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
878,0.947850,0.947850,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
879,0.973718,0.973718,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
880,0.977580,0.977580,0.000000,0.000000,0.000000,2.806371,0.000000,0,0
881,1.000577,1.000577,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
882,0.938235,0.938235,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
883,0.937267,0.937267,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
884,1.012262,1.012262,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
885,1.044777,1.044777,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
886,0.912397,0.912397,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
887,1.000491,1.000491,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
888,1.026231,1.026231,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
889,0.903489,0.903489,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
890,1.018674,1.018674,0.000000,0.000000,0.000000,2.818480,0.000000,0,0
891,0.954254,0.954254,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
892,0.895324,0.895324,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
893,0.946971,0.946971,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
894,0.984807,0.984807,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
895,0.980615,0.980615,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
896,0.990530,0.990530,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
897,0.883204,0.883204,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
898,0.888943,0.888943,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
899,0.859859,0.859859,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
900,0.984209,0.984209,0.000000,0.000000,0.000000,2.834777,0.000000,0,0
901,0.930285,0.930285,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
902,1.019684,1.019684,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
903,1.004148,1.004148,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
904,0.909233,0.909233,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
905,0.943949,0.943949,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
906,0.955333,0.955333,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
907,0.998749,0.998749,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
908,0.894594,0.894594,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
909,0.998486,0.998486,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
910,0.910119,0.910119,0.000000,0.000000,0.000000,2.840160,0.000000,0,0
911,0.910307,0.910307,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
912,0.964795,0.964795,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
913,0.895633,0.895633,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
914,0.867320,0.867320,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
915,0.912679,0.912679,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
916,0.965793,0.965793,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
917,0.916684,0.916684,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
918,0.892584,0.892584,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
919,0.899333,0.899333,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
920,0.964599,0.964599,0.000000,0.000000,0.000000,2.859134,0.000000,0,0
921,0.991650,0.991650,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
922,0.932200,0.932200,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
923,0.937819,0.937819,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
924,0.945428,0.945428,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
925,0.980693,0.980693,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
926,0.929438,0.929438,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
927,0.906581,0.906581,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
928,0.939778,0.939778,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
929,0.930658,0.930658,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
930,0.900854,0.900854,0.000000,0.000000,0.000000,2.865916,0.000000,0,0
931,0.895177,0.895177,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
932,0.941699,0.941699,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
933,0.981882,0.981882,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
934,0.899803,0.899803,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
935,0.855484,0.855484,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
936,0.952029,0.952029,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
937,0.857452,0.857452,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
938,0.884307,0.884307,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
939,0.831124,0.831124,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
940,0.898099,0.898099,0.000000,0.000000,0.000000,2.853997,0.000000,0,0
941,0.901895,0.901895,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
942,0.932905,0.932905,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
943,0.983772,0.983772,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
944,0.886783,0.886783,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
945,0.950363,0.950363,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
946,0.961202,0.961202,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
947,0.940756,0.940756,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
948,0.917703,0.917703,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
949,0.963932,0.963932,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
950,0.908931,0.908931,0.000000,0.000000,0.000000,2.852272,0.000000,0,0
951,0.928815,0.928815,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
952,0.923691,0.923691,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
953,0.937762,0.937762,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
954,0.872100,0.872100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
955,0.947075,0.947075,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
956,0.893726,0.893726,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
957,0.950694,0.950694,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
958,0.906432,0.906432,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
959,0.887520,0.887520,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
960,1.007999,1.007999,0.000000,0.000000,0.000000,2.835900,0.000000,0,0
961,0.893072,0.893072,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
962,0.973550,0.973550,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
963,0.908562,0.908562,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
964,0.848911,0.848911,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
965,0.855566,0.855566,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
966,0.931967,0.931967,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
967,0.985015,0.985015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
968,0.916044,0.916044,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
969,0.898417,0.898417,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
970,0.865237,0.865237,0.000000,0.000000,0.000000,2.832031,0.000000,0,0
971,0.913496,0.913496,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
972,1.000802,1.000802,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
973,0.920343,0.920343,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
974,0.904186,0.904186,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
975,0.942684,0.942684,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
976,0.936571,0.936571,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
977,0.894135,0.894135,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
978,0.894511,0.894511,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
979,0.893264,0.893264,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
980,0.829607,0.829607,0.000000,0.000000,0.000000,2.868630,0.000000,0,0
981,0.899970,0.899970,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
982,0.768722,0.768722,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
983,0.870015,0.870015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
984,0.846520,0.846520,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
985,0.900739,0.900739,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
986,0.923231,0.923231,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
987,0.892865,0.892865,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
988,0.866133,0.866133,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
989,0.907010,0.907010,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
990,0.907334,0.907334,0.000000,0.000000,0.000000,2.867247,0.000000,0,0
991,0.955269,0.955269,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
992,0.878491,0.878491,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
993,0.871568,0.871568,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
994,0.886745,0.886745,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
995,0.924953,0.924953,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
996,0.907890,0.907890,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
997,0.883088,0.883088,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
998,0.896355,0.896355,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
999,0.946028,0.946028,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1000,0.894321,0.894321,0.000000,0.000000,0.000000,2.870304,0.000000,0,0
1001,0.865542,0.865542,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1002,0.896794,0.896794,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1003,0.921994,0.921994,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1004,0.870350,0.870350,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1005,0.840026,0.840026,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1006,0.919838,0.919838,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1007,0.856678,0.856678,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1008,0.926070,0.926070,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1009,0.903620,0.903620,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1010,0.881090,0.881090,0.000000,0.000000,0.000000,2.868859,0.000000,0,0
1011,0.940274,0.940274,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1012,0.930058,0.930058,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1013,0.884830,0.884830,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1014,0.886083,0.886083,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1015,0.906508,0.906508,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1016,0.874587,0.874587,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
1017,0.857950,0.857950,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
