step,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss,val_token_acc,pseudo_chunks,pseudo_notes
40400,0.586464,0.586464,0.000000,0.000000,0.000000,,,0,0
40450,0.577135,0.577135,0.000000,0.000000,0.000000,,,0,0
40500,0.579070,0.579070,0.000000,0.000000,0.000000,,,0,0
40550,0.573404,0.573404,0.000000,0.000000,0.000000,,,0,0
40600,0.576796,0.576796,0.000000,0.000000,0.000000,,,0,0
40650,0.577681,0.577681,0.000000,0.000000,0.000000,,,0,0
40700,0.602850,0.602850,0.000000,0.000000,0.000000,,,0,0
40750,0.569277,0.569277,0.000000,0.000000,0.000000,,,0,0
40800,0.575480,0.575480,0.000000,0.000000,0.000000,,,0,0
40850,0.559750,0.559750,0.000000,0.000000,0.000000,,,0,0
40900,0.572759,0.572759,0.000000,0.000000,0.000000,,,0,0
40950,0.578359,0.578359,0.000000,0.000000,0.000000,,,0,0
41000,0.577945,0.577945,0.000000,0.000000,0.000000,,,0,0
41050,0.563642,0.563642,0.000000,0.000000,0.000000,,,0,0
41100,0.585464,0.585464,0.000000,0.000000,0.000000,,,0,0
41150,0.574234,0.574234,0.000000,0.000000,0.000000,,,0,0
41200,0.568660,0.568660,0.000000,0.000000,0.000000,,,0,0
41250,0.583708,0.583708,0.000000,0.000000,0.000000,,,0,0
41300,0.566567,0.566567,0.000000,0.000000,0.000000,,,0,0
41350,0.561038,0.561038,0.000000,0.000000,0.000000,,,0,0
41400,0.570146,0.570146,0.000000,0.000000,0.000000,,,0,0
41450,0.584915,0.584915,0.000000,0.000000,0.000000,,,0,0
41500,0.554986,0.554986,0.000000,0.000000,0.000000,,,0,0
41550,0.575735,0.575735,0.000000,0.000000,0.000000,,,0,0
41600,0.579126,0.579126,0.000000,0.000000,0.000000,,,0,0
41650,0.582558,0.582558,0.000000,0.000000,0.000000,,,0,0
41700,0.572988,0.572988,0.000000,0.000000,0.000000,,,0,0
41750,0.555460,0.555460,0.000000,0.000000,0.000000,,,0,0
41800,0.561020,0.561020,0.000000,0.000000,0.000000,,,0,0
41850,0.577841,0.577841,0.000000,0.000000,0.000000,,,0,0
41900,0.548575,0.548575,0.000000,0.000000,0.000000,,,0,0
41950,0.571466,0.571466,0.000000,0.000000,0.000000,,,0,0
42000,0.577726,0.577726,0.000000,0.000000,0.000000,,,0,0
42000,,,,,,nan,0.000000,,
42050,0.550186,0.550186,0.000000,0.000000,0.000000,,,0,0
42100,0.565634,0.565634,0.000000,0.000000,0.000000,,,0,0
42150,0.567373,0.567373,0.000000,0.000000,0.000000,,,0,0
42200,0.569348,0.569348,0.000000,0.000000,0.000000,,,0,0
42250,0.591344,0.591344,0.000000,0.000000,0.000000,,,0,0
42300,0.570580,0.570580,0.000000,0.000000,0.000000,,,0,0
42350,0.591269,0.591269,0.000000,0.000000,0.000000,,,0,0
42400,0.566211,0.566211,0.000000,0.000000,0.000000,,,0,0
42450,0.563785,0.563785,0.000000,0.000000,0.000000,,,0,0
42500,0.612066,0.612066,0.000000,0.000000,0.000000,,,0,0
42550,0.549493,0.549493,0.000000,0.000000,0.000000,,,0,0
42600,0.542267,0.542267,0.000000,0.000000,0.000000,,,0,0
42650,0.556697,0.556697,0.000000,0.000000,0.000000,,,0,0
42700,0.566382,0.566382,0.000000,0.000000,0.000000,,,0,0
42750,0.562473,0.562473,0.000000,0.000000,0.000000,,,0,0
42800,0.554364,0.554364,0.000000,0.000000,0.000000,,,0,0
42850,0.568666,0.568666,0.000000,0.000000,0.000000,,,0,0
42900,0.567663,0.567663,0.000000,0.000000,0.000000,,,0,0
42950,0.562349,0.562349,0.000000,0.000000,0.000000,,,0,0
43000,0.563553,0.563553,0.000000,0.000000,0.000000,,,0,0
43050,0.582750,0.582750,0.000000,0.000000,0.000000,,,0,0
43100,0.569817,0.569817,0.000000,0.000000,0.000000,,,0,0
43150,0.575884,0.575884,0.000000,0.000000,0.000000,,,0,0
43200,0.584015,0.584015,0.000000,0.000000,0.000000,,,0,0
43250,0.590776,0.590776,0.000000,0.000000,0.000000,,,0,0
43300,0.577590,0.577590,0.000000,0.000000,0.000000,,,0,0
43350,0.549944,0.549944,0.000000,0.000000,0.000000,,,0,0
43400,0.551823,0.551823,0.000000,0.000000,0.000000,,,0,0
43450,0.563506,0.563506,0.000000,0.000000,0.000000,,,0,0
43500,0.568045,0.568045,0.000000,0.000000,0.000000,,,0,0
43550,0.566855,0.566855,0.000000,0.000000,0.000000,,,0,0
43600,0.564981,0.564981,0.000000,0.000000,0.000000,,,0,0
43650,0.571522,0.571522,0.000000,0.000000,0.000000,,,0,0
43700,0.553037,0.553037,0.000000,0.000000,0.000000,,,0,0
43750,0.567058,0.567058,0.000000,0.000000,0.000000,,,0,0
43800,0.533027,0.533027,0.000000,0.000000,0.000000,,,0,0
43850,0.556973,0.556973,0.000000,0.000000,0.000000,,,0,0
43900,0.545118,0.545118,0.000000,0.000000,0.000000,,,0,0
43950,0.573546,0.573546,0.000000,0.000000,0.000000,,,0,0
44000,0.547462,0.547462,0.000000,0.000000,0.000000,,,0,0
44000,,,,,,nan,0.000000,,
44050,0.568928,0.568928,0.000000,0.000000,0.000000,,,0,0
44100,0.555392,0.555392,0.000000,0.000000,0.000000,,,0,0
44150,0.539420,0.539420,0.000000,0.000000,0.000000,,,0,0
44200,0.566375,0.566375,0.000000,0.000000,0.000000,,,0,0
44250,0.568607,0.568607,0.000000,0.000000,0.000000,,,0,0
44300,0.566486,0.566486,0.000000,0.000000,0.000000,,,0,0
44350,0.558715,0.558715,0.000000,0.000000,0.000000,,,0,0
44400,0.570675,0.570675,0.000000,0.000000,0.000000,,,0,0
44450,0.557949,0.557949,0.000000,0.000000,0.000000,,,0,0
44500,0.551161,0.551161,0.000000,0.000000,0.000000,,,0,0
44550,0.552690,0.552690,0.000000,0.000000,0.000000,,,0,0
44600,0.540234,0.540234,0.000000,0.000000,0.000000,,,0,0
44650,0.550518,0.550518,0.000000,0.000000,0.000000,,,0,0
44700,0.559364,0.559364,0.000000,0.000000,0.000000,,,0,0
44750,0.554700,0.554700,0.000000,0.000000,0.000000,,,0,0
44800,0.555681,0.555681,0.000000,0.000000,0.000000,,,0,0
44850,0.553600,0.553600,0.000000,0.000000,0.000000,,,0,0
44900,0.546773,0.546773,0.000000,0.000000,0.000000,,,0,0
44950,0.558815,0.558815,0.000000,0.000000,0.000000,,,0,0
45000,0.547181,0.547181,0.000000,0.000000,0.000000,,,0,0
45050,0.553336,0.553336,0.000000,0.000000,0.000000,,,0,0
45100,0.550028,0.550028,0.000000,0.000000,0.000000,,,0,0
45150,0.549311,0.549311,0.000000,0.000000,0.000000,,,0,0
45200,0.563026,0.563026,0.000000,0.000000,0.000000,,,0,0
45250,0.563798,0.563798,0.000000,0.000000,0.000000,,,0,0
45300,0.540679,0.540679,0.000000,0.000000,0.000000,,,0,0
45350,0.550772,0.550772,0.000000,0.000000,0.000000,,,0,0
45400,0.552711,0.552711,0.000000,0.000000,0.000000,,,0,0
45450,0.547912,0.547912,0.000000,0.000000,0.000000,,,0,0
45500,0.556830,0.556830,0.000000,0.000000,0.000000,,,0,0
45550,0.553026,0.553026,0.000000,0.000000,0.000000,,,0,0
45600,0.538304,0.538304,0.000000,0.000000,0.000000,,,0,0
45650,0.575317,0.575317,0.000000,0.000000,0.000000,,,0,0
45700,0.540606,0.540606,0.000000,0.000000,0.000000,,,0,0
45750,0.546411,0.546411,0.000000,0.000000,0.000000,,,0,0
45800,0.542273,0.542273,0.000000,0.000000,0.000000,,,0,0
45850,0.569778,0.569778,0.000000,0.000000,0.000000,,,0,0
45900,0.555983,0.555983,0.000000,0.000000,0.000000,,,0,0
45950,0.551911,0.551911,0.000000,0.000000,0.000000,,,0,0
46000,0.559826,0.559826,0.000000,0.000000,0.000000,,,0,0
46000,,,,,,nan,0.000000,,
46050,0.539970,0.539970,0.000000,0.000000,0.000000,,,0,0
46100,0.547349,0.547349,0.000000,0.000000,0.000000,,,0,0
46150,0.549896,0.549896,0.000000,0.000000,0.000000,,,0,0
46200,0.549461,0.549461,0.000000,0.000000,0.000000,,,0,0
46250,0.554172,0.554172,0.000000,0.000000,0.000000,,,0,0
46300,0.539488,0.539488,0.000000,0.000000,0.000000,,,0,0
46350,0.552727,0.552727,0.000000,0.000000,0.000000,,,0,0
46400,0.554290,0.554290,0.000000,0.000000,0.000000,,,0,0
46450,0.558548,0.558548,0.000000,0.000000,0.000000,,,0,0
46500,0.556568,0.556568,0.000000,0.000000,0.000000,,,0,0
46550,0.539302,0.539302,0.000000,0.000000,0.000000,,,0,0
46600,0.552826,0.552826,0.000000,0.000000,0.000000,,,0,0
46650,0.563843,0.563843,0.000000,0.000000,0.000000,,,0,0
46700,0.549456,0.549456,0.000000,0.000000,0.000000,,,0,0
46750,0.548357,0.548357,0.000000,0.000000,0.000000,,,0,0
46800,0.558379,0.558379,0.000000,0.000000,0.000000,,,0,0
46850,0.528312,0.528312,0.000000,0.000000,0.000000,,,0,0
46900,0.556432,0.556432,0.000000,0.000000,0.000000,,,0,0
46950,0.539430,0.539430,0.000000,0.000000,0.000000,,,0,0
47000,0.548999,0.548999,0.000000,0.000000,0.000000,,,0,0
47050,0.531220,0.531220,0.000000,0.000000,0.000000,,,0,0
47100,0.539830,0.539830,0.000000,0.000000,0.000000,,,0,0
47150,0.537335,0.537335,0.000000,0.000000,0.000000,,,0,0
47200,0.540988,0.540988,0.000000,0.000000,0.000000,,,0,0
47250,0.553796,0.553796,0.000000,0.000000,0.000000,,,0,0
47300,0.530989,0.530989,0.000000,0.000000,0.000000,,,0,0
47350,0.539878,0.539878,0.000000,0.000000,0.000000,,,0,0
47400,0.534154,0.534154,0.000000,0.000000,0.000000,,,0,0
47450,0.532614,0.532614,0.000000,0.000000,0.000000,,,0,0
47500,0.546241,0.546241,0.000000,0.000000,0.000000,,,0,0
47550,0.537182,0.537182,0.000000,0.000000,0.000000,,,0,0
47600,0.538312,0.538312,0.000000,0.000000,0.000000,,,0,0
47650,0.536414,0.536414,0.000000,0.000000,0.000000,,,0,0
47700,0.550317,0.550317,0.000000,0.000000,0.000000,,,0,0
47750,0.563375,0.563375,0.000000,0.000000,0.000000,,,0,0
47800,0.555803,0.555803,0.000000,0.000000,0.000000,,,0,0
47850,0.538237,0.538237,0.000000,0.000000,0.000000,,,0,0
47900,0.551410,0.551410,0.000000,0.000000,0.000000,,,0,0
47950,0.553872,0.553872,0.000000,0.000000,0.000000,,,0,0
48000,0.546688,0.546688,0.000000,0.000000,0.000000,,,0,0
48000,,,,,,nan,0.000000,,
48050,0.548164,0.548164,0.000000,0.000000,0.000000,,,0,0
48100,0.543083,0.543083,0.000000,0.000000,0.000000,,,0,0
48150,0.534599,0.534599,0.000000,0.000000,0.000000,,,0,0
48200,0.533821,0.533821,0.000000,0.000000,0.000000,,,0,0
48250,0.543959,0.543959,0.000000,0.000000,0.000000,,,0,0
48300,0.549948,0.549948,0.000000,0.000000,0.000000,,,0,0
48350,0.551017,0.551017,0.000000,0.000000,0.000000,,,0,0
48400,0.536605,0.536605,0.000000,0.000000,0.000000,,,0,0
48450,0.545757,0.545757,0.000000,0.000000,0.000000,,,0,0
48500,0.548312,0.548312,0.000000,0.000000,0.000000,,,0,0
48550,0.543767,0.543767,0.000000,0.000000,0.000000,,,0,0
48600,0.546981,0.546981,0.000000,0.000000,0.000000,,,0,0
48650,0.542702,0.542702,0.000000,0.000000,0.000000,,,0,0
48700,0.539902,0.539902,0.000000,0.000000,0.000000,,,0,0
48750,0.548500,0.548500,0.000000,0.000000,0.000000,,,0,0
48800,0.529007,0.529007,0.000000,0.000000,0.000000,,,0,0
48850,0.553230,0.553230,0.000000,0.000000,0.000000,,,0,0
48900,0.532509,0.532509,0.000000,0.000000,0.000000,,,0,0
48950,0.553810,0.553810,0.000000,0.000000,0.000000,,,0,0
49000,0.558159,0.558159,0.000000,0.000000,0.000000,,,0,0
49050,0.541760,0.541760,0.000000,0.000000,0.000000,,,0,0
49100,0.542140,0.542140,0.000000,0.000000,0.000000,,,0,0
49150,0.532638,0.532638,0.000000,0.000000,0.000000,,,0,0
49200,0.537455,0.537455,0.000000,0.000000,0.000000,,,0,0
49250,0.528050,0.528050,0.000000,0.000000,0.000000,,,0,0
49300,0.552275,0.552275,0.000000,0.000000,0.000000,,,0,0
49350,0.546185,0.546185,0.000000,0.000000,0.000000,,,0,0
49400,0.548219,0.548219,0.000000,0.000000,0.000000,,,0,0
49450,0.537466,0.537466,0.000000,0.000000,0.000000,,,0,0
49500,0.534797,0.534797,0.000000,0.000000,0.000000,,,0,0
49550,0.565565,0.565565,0.000000,0.000000,0.000000,,,0,0
49600,0.542993,0.542993,0.000000,0.000000,0.000000,,,0,0
49650,0.538002,0.538002,0.000000,0.000000,0.000000,,,0,0
49700,0.542988,0.542988,0.000000,0.000000,0.000000,,,0,0
49750,0.530651,0.530651,0.000000,0.000000,0.000000,,,0,0
49800,0.554707,0.554707,0.000000,0.000000,0.000000,,,0,0
49850,0.535196,0.535196,0.000000,0.000000,0.000000,,,0,0
49900,0.548765,0.548765,0.000000,0.000000,0.000000,,,0,0
49950,0.549773,0.549773,0.000000,0.000000,0.000000,,,0,0
50000,0.523639,0.523639,0.000000,0.000000,0.000000,,,0,0
50000,,,,,,nan,0.195771,,
