epoch,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss
3447,0.413089,0.413089,0.000000,0.000000,0.000000,0.000000
3448,0.405515,0.405515,0.000000,0.000000,0.000000,0.000000
3449,0.413674,0.413674,0.000000,0.000000,0.000000,0.000000
3450,0.429495,0.429495,0.000000,0.000000,0.000000,3.863977
3451,0.426416,0.426416,0.000000,0.000000,0.000000,0.000000
3452,0.441151,0.441151,0.000000,0.000000,0.000000,0.000000
3453,0.454551,0.454551,0.000000,0.000000,0.000000,0.000000
3454,0.421076,0.421076,0.000000,0.000000,0.000000,0.000000
3455,0.434379,0.434379,0.000000,0.000000,0.000000,0.000000
3456,0.429040,0.429040,0.000000,0.000000,0.000000,0.000000
3457,0.411871,0.411871,0.000000,0.000000,0.000000,0.000000
3458,0.465658,0.465658,0.000000,0.000000,0.000000,0.000000
3459,0.418028,0.418028,0.000000,0.000000,0.000000,0.000000
3460,0.405457,0.405457,0.000000,0.000000,0.000000,3.869440
3461,0.421066,0.421066,0.000000,0.000000,0.000000,0.000000
3462,0.477361,0.477361,0.000000,0.000000,0.000000,0.000000
3463,0.413338,0.413338,0.000000,0.000000,0.000000,0.000000
3464,0.439549,0.439549,0.000000,0.000000,0.000000,0.000000
3465,0.435309,0.435309,0.000000,0.000000,0.000000,0.000000
3466,0.467609,0.467609,0.000000,0.000000,0.000000,0.000000
3467,0.426990,0.426990,0.000000,0.000000,0.000000,0.000000
3468,0.406859,0.406859,0.000000,0.000000,0.000000,0.000000
3469,0.440855,0.440855,0.000000,0.000000,0.000000,0.000000
3470,0.403609,0.403609,0.000000,0.000000,0.000000,3.880642
3471,0.458155,0.458155,0.000000,0.000000,0.000000,0.000000
3472,0.454854,0.454854,0.000000,0.000000,0.000000,0.000000
3473,0.434195,0.434195,0.000000,0.000000,0.000000,0.000000
3474,0.408080,0.408080,0.000000,0.000000,0.000000,0.000000
3475,0.410070,0.410070,0.000000,0.000000,0.000000,0.000000
3476,0.410089,0.410089,0.000000,0.000000,0.000000,0.000000
3477,0.432243,0.432243,0.000000,0.000000,0.000000,0.000000
3478,0.431606,0.431606,0.000000,0.000000,0.000000,0.000000
3479,0.445545,0.445545,0.000000,0.000000,0.000000,0.000000
3480,0.423909,0.423909,0.000000,0.000000,0.000000,3.893700
3481,0.429468,0.429468,0.000000,0.000000,0.000000,0.000000
3482,0.446350,0.446350,0.000000,0.000000,0.000000,0.000000
3483,0.424297,0.424297,0.000000,0.000000,0.000000,0.000000
3484,0.447934,0.447934,0.000000,0.000000,0.000000,0.000000
3485,0.412891,0.412891,0.000000,0.000000,0.000000,0.000000
3486,0.430624,0.430624,0.000000,0.000000,0.000000,0.000000
3487,0.433542,0.433542,0.000000,0.000000,0.000000,0.000000
3488,0.418194,0.418194,0.000000,0.000000,0.000000,0.000000
3489,0.435470,0.435470,0.000000,0.000000,0.000000,0.000000
3490,0.437559,0.437559,0.000000,0.000000,0.000000,3.902392
3491,0.441535,0.441535,0.000000,0.000000,0.000000,0.000000
3492,0.419206,0.419206,0.000000,0.000000,0.000000,0.000000
3493,0.423804,0.423804,0.000000,0.000000,0.000000,0.000000
3494,0.426947,0.426947,0.000000,0.000000,0.000000,0.000000
3495,0.429144,0.429144,0.000000,0.000000,0.000000,0.000000
3496,0.400721,0.400721,0.000000,0.000000,0.000000,0.000000
3497,0.408991,0.408991,0.000000,0.000000,0.000000,0.000000
3498,0.428970,0.428970,0.000000,0.000000,0.000000,0.000000
3499,0.446328,0.446328,0.000000,0.000000,0.000000,0.000000
3500,0.459161,0.459161,0.000000,0.000000,0.000000,3.890122
3501,0.439542,0.439542,0.000000,0.000000,0.000000,0.000000
3502,0.426914,0.426914,0.000000,0.000000,0.000000,0.000000
3503,0.462062,0.462062,0.000000,0.000000,0.000000,0.000000
3504,0.417583,0.417583,0.000000,0.000000,0.000000,0.000000
3505,0.421594,0.421594,0.000000,0.000000,0.000000,0.000000
3506,0.434600,0.434600,0.000000,0.000000,0.000000,0.000000
3507,0.413050,0.413050,0.000000,0.000000,0.000000,0.000000
3508,0.408384,0.408384,0.000000,0.000000,0.000000,0.000000
3509,0.406667,0.406667,0.000000,0.000000,0.000000,0.000000
3510,0.420493,0.420493,0.000000,0.000000,0.000000,3.922413
3511,0.426474,0.426474,0.000000,0.000000,0.000000,0.000000
3512,0.467236,0.467236,0.000000,0.000000,0.000000,0.000000
3513,0.428154,0.428154,0.000000,0.000000,0.000000,0.000000
3514,0.454879,0.454879,0.000000,0.000000,0.000000,0.000000
3515,0.441110,0.441110,0.000000,0.000000,0.000000,0.000000
3516,0.459602,0.459602,0.000000,0.000000,0.000000,0.000000
3517,0.439365,0.439365,0.000000,0.000000,0.000000,0.000000
3518,0.420826,0.420826,0.000000,0.000000,0.000000,0.000000
3519,0.458068,0.458068,0.000000,0.000000,0.000000,0.000000
3520,0.408971,0.408971,0.000000,0.000000,0.000000,3.912193
3521,0.442267,0.442267,0.000000,0.000000,0.000000,0.000000
3522,0.419398,0.419398,0.000000,0.000000,0.000000,0.000000
3523,0.401404,0.401404,0.000000,0.000000,0.000000,0.000000
3524,0.467842,0.467842,0.000000,0.000000,0.000000,0.000000
3525,0.413633,0.413633,0.000000,0.000000,0.000000,0.000000
3526,0.462925,0.462925,0.000000,0.000000,0.000000,0.000000
3527,0.420342,0.420342,0.000000,0.000000,0.000000,0.000000
3528,0.410833,0.410833,0.000000,0.000000,0.000000,0.000000
3529,0.457165,0.457165,0.000000,0.000000,0.000000,0.000000
3530,0.438590,0.438590,0.000000,0.000000,0.000000,3.901812
3531,0.439534,0.439534,0.000000,0.000000,0.000000,0.000000
3532,0.425552,0.425552,0.000000,0.000000,0.000000,0.000000
3533,0.429275,0.429275,0.000000,0.000000,0.000000,0.000000
3534,0.438629,0.438629,0.000000,0.000000,0.000000,0.000000
3535,0.398778,0.398778,0.000000,0.000000,0.000000,0.000000
3536,0.438186,0.438186,0.000000,0.000000,0.000000,0.000000
3537,0.426798,0.426798,0.000000,0.000000,0.000000,0.000000
3538,0.436417,0.436417,0.000000,0.000000,0.000000,0.000000
3539,0.405759,0.405759,0.000000,0.000000,0.000000,0.000000
3540,0.413765,0.413765,0.000000,0.000000,0.000000,3.913041
3541,0.383765,0.383765,0.000000,0.000000,0.000000,0.000000
3542,0.445401,0.445401,0.000000,0.000000,0.000000,0.000000
3543,0.444136,0.444136,0.000000,0.000000,0.000000,0.000000
3544,0.395065,0.395065,0.000000,0.000000,0.000000,0.000000
3545,0.406528,0.406528,0.000000,0.000000,0.000000,0.000000
3546,0.431214,0.431214,0.000000,0.000000,0.000000,0.000000
3547,0.416949,0.416949,0.000000,0.000000,0.000000,0.000000
3548,0.409173,0.409173,0.000000,0.000000,0.000000,0.000000
3549,0.441363,0.441363,0.000000,0.000000,0.000000,0.000000
3550,0.393899,0.393899,0.000000,0.000000,0.000000,3.953493
3551,0.400463,0.400463,0.000000,0.000000,0.000000,0.000000
3552,0.430086,0.430086,0.000000,0.000000,0.000000,0.000000
3553,0.446032,0.446032,0.000000,0.000000,0.000000,0.000000
3554,0.438411,0.438411,0.000000,0.000000,0.000000,0.000000
3555,0.475876,0.475876,0.000000,0.000000,0.000000,0.000000
3556,0.427820,0.427820,0.000000,0.000000,0.000000,0.000000
3557,0.404111,0.404111,0.000000,0.000000,0.000000,0.000000
3558,0.431631,0.431631,0.000000,0.000000,0.000000,0.000000
3559,0.436227,0.436227,0.000000,0.000000,0.000000,0.000000
3560,0.432378,0.432378,0.000000,0.000000,0.000000,3.932354
3561,0.449107,0.449107,0.000000,0.000000,0.000000,0.000000
3562,0.423670,0.423670,0.000000,0.000000,0.000000,0.000000
3563,0.391487,0.391487,0.000000,0.000000,0.000000,0.000000
3564,0.438214,0.438214,0.000000,0.000000,0.000000,0.000000
3565,0.441426,0.441426,0.000000,0.000000,0.000000,0.000000
3566,0.449429,0.449429,0.000000,0.000000,0.000000,0.000000
3567,0.425852,0.425852,0.000000,0.000000,0.000000,0.000000
3568,0.407104,0.407104,0.000000,0.000000,0.000000,0.000000
3569,0.453433,0.453433,0.000000,0.000000,0.000000,0.000000
3570,0.421514,0.421514,0.000000,0.000000,0.000000,3.959148
3571,0.447440,0.447440,0.000000,0.000000,0.000000,0.000000
3572,0.416810,0.416810,0.000000,0.000000,0.000000,0.000000
3573,0.418095,0.418095,0.000000,0.000000,0.000000,0.000000
3574,0.416583,0.416583,0.000000,0.000000,0.000000,0.000000
3575,0.449808,0.449808,0.000000,0.000000,0.000000,0.000000
3576,0.419750,0.419750,0.000000,0.000000,0.000000,0.000000
3577,0.427535,0.427535,0.000000,0.000000,0.000000,0.000000
3578,0.419230,0.419230,0.000000,0.000000,0.000000,0.000000
3579,0.410619,0.410619,0.000000,0.000000,0.000000,0.000000
3580,0.410205,0.410205,0.000000,0.000000,0.000000,3.928724
3581,0.452472,0.452472,0.000000,0.000000,0.000000,0.000000
3582,0.388636,0.388636,0.000000,0.000000,0.000000,0.000000
3583,0.386064,0.386064,0.000000,0.000000,0.000000,0.000000
3584,0.415587,0.415587,0.000000,0.000000,0.000000,0.000000
3585,0.414275,0.414275,0.000000,0.000000,0.000000,0.000000
3586,0.421897,0.421897,0.000000,0.000000,0.000000,0.000000
3587,0.435829,0.435829,0.000000,0.000000,0.000000,0.000000
3588,0.423142,0.423142,0.000000,0.000000,0.000000,0.000000
3589,0.439498,0.439498,0.000000,0.000000,0.000000,0.000000
3590,0.407238,0.407238,0.000000,0.000000,0.000000,3.984483
3591,0.423759,0.423759,0.000000,0.000000,0.000000,0.000000
3592,0.422266,0.422266,0.000000,0.000000,0.000000,0.000000
3593,0.423239,0.423239,0.000000,0.000000,0.000000,0.000000
3594,0.427201,0.427201,0.000000,0.000000,0.000000,0.000000
3595,0.450787,0.450787,0.000000,0.000000,0.000000,0.000000
3596,0.428808,0.428808,0.000000,0.000000,0.000000,0.000000
3597,0.402841,0.402841,0.000000,0.000000,0.000000,0.000000
3598,0.409202,0.409202,0.000000,0.000000,0.000000,0.000000
3599,0.450824,0.450824,0.000000,0.000000,0.000000,0.000000
3600,0.405025,0.405025,0.000000,0.000000,0.000000,3.963452
3601,0.430912,0.430912,0.000000,0.000000,0.000000,0.000000
3602,0.410828,0.410828,0.000000,0.000000,0.000000,0.000000
3603,0.421928,0.421928,0.000000,0.000000,0.000000,0.000000
3604,0.398455,0.398455,0.000000,0.000000,0.000000,0.000000
3605,0.418903,0.418903,0.000000,0.000000,0.000000,0.000000
3606,0.436339,0.436339,0.000000,0.000000,0.000000,0.000000
3607,0.434324,0.434324,0.000000,0.000000,0.000000,0.000000
3608,0.431755,0.431755,0.000000,0.000000,0.000000,0.000000
3609,0.407466,0.407466,0.000000,0.000000,0.000000,0.000000
3610,0.408313,0.408313,0.000000,0.000000,0.000000,4.018402
3611,0.377451,0.377451,0.000000,0.000000,0.000000,0.000000
3612,0.430693,0.430693,0.000000,0.000000,0.000000,0.000000
3613,0.396408,0.396408,0.000000,0.000000,0.000000,0.000000
3614,0.452775,0.452775,0.000000,0.000000,0.000000,0.000000
3615,0.400883,0.400883,0.000000,0.000000,0.000000,0.000000
3616,0.414175,0.414175,0.000000,0.000000,0.000000,0.000000
3617,0.409199,0.409199,0.000000,0.000000,0.000000,0.000000
3618,0.463211,0.463211,0.000000,0.000000,0.000000,0.000000
3619,0.410745,0.410745,0.000000,0.000000,0.000000,0.000000
3620,0.425697,0.425697,0.000000,0.000000,0.000000,4.002050
3621,0.422553,0.422553,0.000000,0.000000,0.000000,0.000000
3622,0.423375,0.423375,0.000000,0.000000,0.000000,0.000000
3623,0.402104,0.402104,0.000000,0.000000,0.000000,0.000000
3624,0.437070,0.437070,0.000000,0.000000,0.000000,0.000000
3625,0.412541,0.412541,0.000000,0.000000,0.000000,0.000000
3626,0.425660,0.425660,0.000000,0.000000,0.000000,0.000000
3627,0.404291,0.404291,0.000000,0.000000,0.000000,0.000000
3628,0.428956,0.428956,0.000000,0.000000,0.000000,0.000000
3629,0.424001,0.424001,0.000000,0.000000,0.000000,0.000000
3630,0.386022,0.386022,0.000000,0.000000,0.000000,4.011070
3631,0.421262,0.421262,0.000000,0.000000,0.000000,0.000000
3632,0.413863,0.413863,0.000000,0.000000,0.000000,0.000000
3633,0.431258,0.431258,0.000000,0.000000,0.000000,0.000000
3634,0.439429,0.439429,0.000000,0.000000,0.000000,0.000000
3635,0.408234,0.408234,0.000000,0.000000,0.000000,0.000000
3636,0.410142,0.410142,0.000000,0.000000,0.000000,0.000000
3637,0.420802,0.420802,0.000000,0.000000,0.000000,0.000000
3638,0.438199,0.438199,0.000000,0.000000,0.000000,0.000000
3639,0.386940,0.386940,0.000000,0.000000,0.000000,0.000000
3640,0.398392,0.398392,0.000000,0.000000,0.000000,4.016489
3641,0.419277,0.419277,0.000000,0.000000,0.000000,0.000000
3642,0.400911,0.400911,0.000000,0.000000,0.000000,0.000000
3643,0.414003,0.414003,0.000000,0.000000,0.000000,0.000000
3644,0.424208,0.424208,0.000000,0.000000,0.000000,0.000000
3645,0.449688,0.449688,0.000000,0.000000,0.000000,0.000000
3646,0.435897,0.435897,0.000000,0.000000,0.000000,0.000000
3647,0.436395,0.436395,0.000000,0.000000,0.000000,0.000000
3648,0.416478,0.416478,0.000000,0.000000,0.000000,0.000000
3649,0.443061,0.443061,0.000000,0.000000,0.000000,0.000000
3650,0.419079,0.419079,0.000000,0.000000,0.000000,3.956330
3651,0.435014,0.435014,0.000000,0.000000,0.000000,0.000000
3652,0.414126,0.414126,0.000000,0.000000,0.000000,0.000000
3653,0.417306,0.417306,0.000000,0.000000,0.000000,0.000000
3654,0.411757,0.411757,0.000000,0.000000,0.000000,0.000000
3655,0.401872,0.401872,0.000000,0.000000,0.000000,0.000000
3656,0.423320,0.423320,0.000000,0.000000,0.000000,0.000000
3657,0.400516,0.400516,0.000000,0.000000,0.000000,0.000000
3658,0.411814,0.411814,0.000000,0.000000,0.000000,0.000000
3659,0.413535,0.413535,0.000000,0.000000,0.000000,0.000000
3660,0.401474,0.401474,0.000000,0.000000,0.000000,3.972312
3661,0.422209,0.422209,0.000000,0.000000,0.000000,0.000000
3662,0.419772,0.419772,0.000000,0.000000,0.000000,0.000000
3663,0.420424,0.420424,0.000000,0.000000,0.000000,0.000000
3664,0.382548,0.382548,0.000000,0.000000,0.000000,0.000000
3665,0.403630,0.403630,0.000000,0.000000,0.000000,0.000000
3666,0.411812,0.411812,0.000000,0.000000,0.000000,0.000000
3667,0.436970,0.436970,0.000000,0.000000,0.000000,0.000000
3668,0.395028,0.395028,0.000000,0.000000,0.000000,0.000000
3669,0.409833,0.409833,0.000000,0.000000,0.000000,0.000000
3670,0.407223,0.407223,0.000000,0.000000,0.000000,3.981025
3671,0.423259,0.423259,0.000000,0.000000,0.000000,0.000000
3672,0.427390,0.427390,0.000000,0.000000,0.000000,0.000000
3673,0.404612,0.404612,0.000000,0.000000,0.000000,0.000000
3674,0.443901,0.443901,0.000000,0.000000,0.000000,0.000000
3675,0.421489,0.421489,0.000000,0.000000,0.000000,0.000000
3676,0.406144,0.406144,0.000000,0.000000,0.000000,0.000000
3677,0.448720,0.448720,0.000000,0.000000,0.000000,0.000000
3678,0.388574,0.388574,0.000000,0.000000,0.000000,0.000000
3679,0.389447,0.389447,0.000000,0.000000,0.000000,0.000000
3680,0.410058,0.410058,0.000000,0.000000,0.000000,4.007814
3681,0.408107,0.408107,0.000000,0.000000,0.000000,0.000000
3682,0.412594,0.412594,0.000000,0.000000,0.000000,0.000000
3683,0.426349,0.426349,0.000000,0.000000,0.000000,0.000000
3684,0.421078,0.421078,0.000000,0.000000,0.000000,0.000000
3685,0.404916,0.404916,0.000000,0.000000,0.000000,0.000000
3686,0.427427,0.427427,0.000000,0.000000,0.000000,0.000000
3687,0.423977,0.423977,0.000000,0.000000,0.000000,0.000000
3688,0.400254,0.400254,0.000000,0.000000,0.000000,0.000000
3689,0.431801,0.431801,0.000000,0.000000,0.000000,0.000000
3690,0.446821,0.446821,0.000000,0.000000,0.000000,4.027277
3691,0.443291,0.443291,0.000000,0.000000,0.000000,0.000000
3692,0.408343,0.408343,0.000000,0.000000,0.000000,0.000000
3693,0.448284,0.448284,0.000000,0.000000,0.000000,0.000000
3694,0.383915,0.383915,0.000000,0.000000,0.000000,0.000000
3695,0.405993,0.405993,0.000000,0.000000,0.000000,0.000000
3696,0.404545,0.404545,0.000000,0.000000,0.000000,0.000000
3697,0.409707,0.409707,0.000000,0.000000,0.000000,0.000000
3698,0.424361,0.424361,0.000000,0.000000,0.000000,0.000000
3699,0.407961,0.407961,0.000000,0.000000,0.000000,0.000000
3700,0.409125,0.409125,0.000000,0.000000,0.000000,3.983572
3701,0.402781,0.402781,0.000000,0.000000,0.000000,0.000000
3702,0.430397,0.430397,0.000000,0.000000,0.000000,0.000000
3703,0.449387,0.449387,0.000000,0.000000,0.000000,0.000000
3704,0.410425,0.410425,0.000000,0.000000,0.000000,0.000000
3705,0.430878,0.430878,0.000000,0.000000,0.000000,0.000000
3706,0.414389,0.414389,0.000000,0.000000,0.000000,0.000000
3707,0.423765,0.423765,0.000000,0.000000,0.000000,0.000000
3708,0.446825,0.446825,0.000000,0.000000,0.000000,0.000000
3709,0.417007,0.417007,0.000000,0.000000,0.000000,0.000000
3710,0.390909,0.390909,0.000000,0.000000,0.000000,3.958495
3711,0.421464,0.421464,0.000000,0.000000,0.000000,0.000000
3712,0.409018,0.409018,0.000000,0.000000,0.000000,0.000000
3713,0.404628,0.404628,0.000000,0.000000,0.000000,0.000000
3714,0.426643,0.426643,0.000000,0.000000,0.000000,0.000000
3715,0.451173,0.451173,0.000000,0.000000,0.000000,0.000000
3716,0.388941,0.388941,0.000000,0.000000,0.000000,0.000000
3717,0.423590,0.423590,0.000000,0.000000,0.000000,0.000000
3718,0.436050,0.436050,0.000000,0.000000,0.000000,0.000000
3719,0.432554,0.432554,0.000000,0.000000,0.000000,0.000000
3720,0.426547,0.426547,0.000000,0.000000,0.000000,3.987837
3721,0.391200,0.391200,0.000000,0.000000,0.000000,0.000000
3722,0.410432,0.410432,0.000000,0.000000,0.000000,0.000000
3723,0.425889,0.425889,0.000000,0.000000,0.000000,0.000000
3724,0.434581,0.434581,0.000000,0.000000,0.000000,0.000000
3725,0.405696,0.405696,0.000000,0.000000,0.000000,0.000000
3726,0.396432,0.396432,0.000000,0.000000,0.000000,0.000000
3727,0.393903,0.393903,0.000000,0.000000,0.000000,0.000000
3728,0.396128,0.396128,0.000000,0.000000,0.000000,0.000000
3729,0.456672,0.456672,0.000000,0.000000,0.000000,0.000000
3730,0.382940,0.382940,0.000000,0.000000,0.000000,4.009975
3731,0.461322,0.461322,0.000000,0.000000,0.000000,0.000000
3732,0.396951,0.396951,0.000000,0.000000,0.000000,0.000000
3733,0.438247,0.438247,0.000000,0.000000,0.000000,0.000000
3734,0.404980,0.404980,0.000000,0.000000,0.000000,0.000000
3735,0.423985,0.423985,0.000000,0.000000,0.000000,0.000000
3736,0.410157,0.410157,0.000000,0.000000,0.000000,0.000000
3737,0.425668,0.425668,0.000000,0.000000,0.000000,0.000000
3738,0.422115,0.422115,0.000000,0.000000,0.000000,0.000000
3739,0.424196,0.424196,0.000000,0.000000,0.000000,0.000000
3740,0.394690,0.394690,0.000000,0.000000,0.000000,4.021729
3741,0.408704,0.408704,0.000000,0.000000,0.000000,0.000000
3742,0.400807,0.400807,0.000000,0.000000,0.000000,0.000000
3743,0.392027,0.392027,0.000000,0.000000,0.000000,0.000000
3744,0.403671,0.403671,0.000000,0.000000,0.000000,0.000000
3745,0.377283,0.377283,0.000000,0.000000,0.000000,0.000000
3746,0.421613,0.421613,0.000000,0.000000,0.000000,0.000000
3747,0.421917,0.421917,0.000000,0.000000,0.000000,0.000000
3748,0.444909,0.444909,0.000000,0.000000,0.000000,0.000000
3749,0.408468,0.408468,0.000000,0.000000,0.000000,0.000000
3750,0.391778,0.391778,0.000000,0.000000,0.000000,4.031684
3751,0.415403,0.415403,0.000000,0.000000,0.000000,0.000000
3752,0.417706,0.417706,0.000000,0.000000,0.000000,0.000000
3753,0.397543,0.397543,0.000000,0.000000,0.000000,0.000000
3754,0.410522,0.410522,0.000000,0.000000,0.000000,0.000000
3755,0.409177,0.409177,0.000000,0.000000,0.000000,0.000000
3756,0.411513,0.411513,0.000000,0.000000,0.000000,0.000000
3757,0.432418,0.432418,0.000000,0.000000,0.000000,0.000000
3758,0.404681,0.404681,0.000000,0.000000,0.000000,0.000000
3759,0.403239,0.403239,0.000000,0.000000,0.000000,0.000000
3760,0.402115,0.402115,0.000000,0.000000,0.000000,4.031027
3761,0.437717,0.437717,0.000000,0.000000,0.000000,0.000000
3762,0.419086,0.419086,0.000000,0.000000,0.000000,0.000000
3763,0.452949,0.452949,0.000000,0.000000,0.000000,0.000000
3764,0.414366,0.414366,0.000000,0.000000,0.000000,0.000000
3765,0.419024,0.419024,0.000000,0.000000,0.000000,0.000000
3766,0.383829,0.383829,0.000000,0.000000,0.000000,0.000000
3767,0.386941,0.386941,0.000000,0.000000,0.000000,0.000000
3768,0.388265,0.388265,0.000000,0.000000,0.000000,0.000000
3769,0.395828,0.395828,0.000000,0.000000,0.000000,0.000000
3770,0.408120,0.408120,0.000000,0.000000,0.000000,4.016956
3771,0.392008,0.392008,0.000000,0.000000,0.000000,0.000000
3772,0.431140,0.431140,0.000000,0.000000,0.000000,0.000000
3773,0.429456,0.429456,0.000000,0.000000,0.000000,0.000000
3774,0.381742,0.381742,0.000000,0.000000,0.000000,0.000000
3775,0.408649,0.408649,0.000000,0.000000,0.000000,0.000000
3776,0.428854,0.428854,0.000000,0.000000,0.000000,0.000000
3777,0.433004,0.433004,0.000000,0.000000,0.000000,0.000000
3778,0.442273,0.442273,0.000000,0.000000,0.000000,0.000000
3779,0.407747,0.407747,0.000000,0.000000,0.000000,0.000000
3780,0.404254,0.404254,0.000000,0.000000,0.000000,4.065407
3781,0.408956,0.408956,0.000000,0.000000,0.000000,0.000000
3782,0.395093,0.395093,0.000000,0.000000,0.000000,0.000000
3783,0.400359,0.400359,0.000000,0.000000,0.000000,0.000000
3784,0.413479,0.413479,0.000000,0.000000,0.000000,0.000000
3785,0.402485,0.402485,0.000000,0.000000,0.000000,0.000000
3786,0.394276,0.394276,0.000000,0.000000,0.000000,0.000000
3787,0.389042,0.389042,0.000000,0.000000,0.000000,0.000000
3788,0.421268,0.421268,0.000000,0.000000,0.000000,0.000000
3789,0.381741,0.381741,0.000000,0.000000,0.000000,0.000000
3790,0.416352,0.416352,0.000000,0.000000,0.000000,4.038308
3791,0.387633,0.387633,0.000000,0.000000,0.000000,0.000000
3792,0.393021,0.393021,0.000000,0.000000,0.000000,0.000000
3793,0.402250,0.402250,0.000000,0.000000,0.000000,0.000000
3794,0.407605,0.407605,0.000000,0.000000,0.000000,0.000000
3795,0.403478,0.403478,0.000000,0.000000,0.000000,0.000000
3796,0.421378,0.421378,0.000000,0.000000,0.000000,0.000000
3797,0.406227,0.406227,0.000000,0.000000,0.000000,0.000000
3798,0.413351,0.413351,0.000000,0.000000,0.000000,0.000000
3799,0.433146,0.433146,0.000000,0.000000,0.000000,0.000000
3800,0.399486,0.399486,0.000000,0.000000,0.000000,4.042468
3801,0.370567,0.370567,0.000000,0.000000,0.000000,0.000000
3802,0.397816,0.397816,0.000000,0.000000,0.000000,0.000000
3803,0.403326,0.403326,0.000000,0.000000,0.000000,0.000000
3804,0.366946,0.366946,0.000000,0.000000,0.000000,0.000000
3805,0.430702,0.430702,0.000000,0.000000,0.000000,0.000000
3806,0.413206,0.413206,0.000000,0.000000,0.000000,0.000000
3807,0.388727,0.388727,0.000000,0.000000,0.000000,0.000000
3808,0.398558,0.398558,0.000000,0.000000,0.000000,0.000000
3809,0.391052,0.391052,0.000000,0.000000,0.000000,0.000000
3810,0.387551,0.387551,0.000000,0.000000,0.000000,4.054846
3811,0.404464,0.404464,0.000000,0.000000,0.000000,0.000000
3812,0.383181,0.383181,0.000000,0.000000,0.000000,0.000000
3813,0.400056,0.400056,0.000000,0.000000,0.000000,0.000000
3814,0.416408,0.416408,0.000000,0.000000,0.000000,0.000000
3815,0.385773,0.385773,0.000000,0.000000,0.000000,0.000000
3816,0.378954,0.378954,0.000000,0.000000,0.000000,0.000000
3817,0.408252,0.408252,0.000000,0.000000,0.000000,0.000000
3818,0.400960,0.400960,0.000000,0.000000,0.000000,0.000000
3819,0.405719,0.405719,0.000000,0.000000,0.000000,0.000000
3820,0.404661,0.404661,0.000000,0.000000,0.000000,4.058012
3821,0.415216,0.415216,0.000000,0.000000,0.000000,0.000000
3822,0.396507,0.396507,0.000000,0.000000,0.000000,0.000000
3823,0.394842,0.394842,0.000000,0.000000,0.000000,0.000000
3824,0.414577,0.414577,0.000000,0.000000,0.000000,0.000000
3825,0.400361,0.400361,0.000000,0.000000,0.000000,0.000000
3826,0.381665,0.381665,0.000000,0.000000,0.000000,0.000000
3827,0.399652,0.399652,0.000000,0.000000,0.000000,0.000000
3828,0.378343,0.378343,0.000000,0.000000,0.000000,0.000000
3829,0.405051,0.405051,0.000000,0.000000,0.000000,0.000000
3830,0.413805,0.413805,0.000000,0.000000,0.000000,4.117197
3831,0.422811,0.422811,0.000000,0.000000,0.000000,0.000000
3832,0.405222,0.405222,0.000000,0.000000,0.000000,0.000000
3833,0.397745,0.397745,0.000000,0.000000,0.000000,0.000000
3834,0.399775,0.399775,0.000000,0.000000,0.000000,0.000000
3835,0.389217,0.389217,0.000000,0.000000,0.000000,0.000000
3836,0.401819,0.401819,0.000000,0.000000,0.000000,0.000000
3837,0.426963,0.426963,0.000000,0.000000,0.000000,0.000000
3838,0.424092,0.424092,0.000000,0.000000,0.000000,0.000000
3839,0.392818,0.392818,0.000000,0.000000,0.000000,0.000000
3840,0.396529,0.396529,0.000000,0.000000,0.000000,4.096443
3841,0.370364,0.370364,0.000000,0.000000,0.000000,0.000000
3842,0.401383,0.401383,0.000000,0.000000,0.000000,0.000000
3843,0.408869,0.408869,0.000000,0.000000,0.000000,0.000000
3844,0.376122,0.376122,0.000000,0.000000,0.000000,0.000000
3845,0.410775,0.410775,0.000000,0.000000,0.000000,0.000000
3846,0.392550,0.392550,0.000000,0.000000,0.000000,0.000000
3847,0.426357,0.426357,0.000000,0.000000,0.000000,0.000000
3848,0.411141,0.411141,0.000000,0.000000,0.000000,0.000000
3849,0.371810,0.371810,0.000000,0.000000,0.000000,0.000000
3850,0.395846,0.395846,0.000000,0.000000,0.000000,4.097402
3851,0.389290,0.389290,0.000000,0.000000,0.000000,0.000000
3852,0.413610,0.413610,0.000000,0.000000,0.000000,0.000000
3853,0.398316,0.398316,0.000000,0.000000,0.000000,0.000000
3854,0.410732,0.410732,0.000000,0.000000,0.000000,0.000000
3855,0.390875,0.390875,0.000000,0.000000,0.000000,0.000000
3856,0.399962,0.399962,0.000000,0.000000,0.000000,0.000000
3857,0.379188,0.379188,0.000000,0.000000,0.000000,0.000000
3858,0.406523,0.406523,0.000000,0.000000,0.000000,0.000000
3859,0.425827,0.425827,0.000000,0.000000,0.000000,0.000000
3860,0.373903,0.373903,0.000000,0.000000,0.000000,4.091591
3861,0.405829,0.405829,0.000000,0.000000,0.000000,0.000000
3862,0.392164,0.392164,0.000000,0.000000,0.000000,0.000000
3863,0.410078,0.410078,0.000000,0.000000,0.000000,0.000000
3864,0.392113,0.392113,0.000000,0.000000,0.000000,0.000000
3865,0.400866,0.400866,0.000000,0.000000,0.000000,0.000000
3866,0.394980,0.394980,0.000000,0.000000,0.000000,0.000000
3867,0.404486,0.404486,0.000000,0.000000,0.000000,0.000000
3868,0.412776,0.412776,0.000000,0.000000,0.000000,0.000000
3869,0.390584,0.390584,0.000000,0.000000,0.000000,0.000000
